"PID","lebe_cont","describe","cand_rightwing","cand_change_R","cand_exp","cand_change","cand_econ","cand_cult","leftbehind_gpt","reasons","systemic_gpt","gov_gpt","econ_gpt","cult_gpt","race_gpt","gender_gpt","age_gpt","n_reasons","cluster","avg_cosine_to_cluster","cluster_label","ideo_con","ideo_lib","ideo_demsoc","ideo_lbrtn","ideo_prog","party_gen","party_dem","party_rep","party_ind","party_followup","att_1","is_elg","age","gender","race","edu","income","income_num","edu_num","white_bin","man_bin","rep_bin","dem_bin","ind_bin","feedback"
"HD873lf",71,"i feel that i i didn't start college early enough. My friends from high school went to the university immediately after completion. That's how i feel a little left behind.",3.5,2,4,6,4,3,3,"late college start, peer comparison",4,1,2,2,1,1,3,2,2,0.436772496498955,"Personal growth",3,3,5,3,5,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,29,"man","Black or African American","4yearColl","$40,001-$60,000",3,4,0,1,1,0,0,NA
"CR333ku",65,"I don't really feel left behind. Maybe if I have to pick one area that I feel left behind it would be in having a pensionable income. After having to give up full time work years ago I feel like this is something that I'm very behind on and worry about my future as an older adult.",4,3,3,5,3,5,2,"pensionable income",5,3,4,2,1,2,4,1,7,0.486097612787219,"Financial struggles",3,5,6,5,5,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,55,"woman","White","MA","$180,001-$200,000",10,5,1,0,0,0,1,NA
"FF285bj",23,"The only area of feel left behind is the truth about what is really going on politically. I feel most of the time we are not being told the whole truth about anything. The media throws issues in our face to hide other issues that are happening or they are trying to cover up. The media also does a good job of keeping us divided as a society. They fuel the fire to keep us divided and weak. If we all unite as citizens, then we will have more power take a stand to our government and elites that run and ruin our country.",7,1,2,7,7,7,3,"political misinformation, media bias, social division, lack of transparency",6,5,1,4,1,1,1,4,9,0.520462203237739,"Social and political issues",7,1,1,7,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,40,"woman","White","4yearColl","$120,001-$140,000",7,4,1,0,1,0,0,NA
"PA284xc",100,"I have struggled throughout my life. I freely give my time and energy to help family and friends but don't receive the same in return when I need help. I was diagnosed with ADHD at the age of 40 and have struggled to build a stable life. When I ask for help as an adult, people are less likely to follow through.",2,7,6,1,1,3,4,"lack of support, adhd diagnosis, late diagnosis, reciprocity issues, adult challenges",5,1,2,2,1,2,3,5,5,0.503950283043864,"Health limitations",1,5,5,1,5,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,45,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,"Thank you!"
"NU938lf",35,"Of course, this is a very vague thing, being ""left behind."" I suppose that could come down to several factors, most of it having to do with feeling that life hasn't been what you expected it to be. But does that have to do with financial status? Social status? Personal affirmation? It's hard to say. For me, I feel that I have a robust social life, with many friends of many backgrounds. I have a rich family life, full of laughter and love. I have meaningful spiritual life that nourishes my soul daily. So, in general, I don't feel ""left behind,"" yet there is always that nagging feeling that, despite all I've accomplished, I could've done more by this point. I could've published my book. I could've produced more music. I could've joined a touring band. I could've traveled around the globe. I could've become a performer. I could've become a lawyer, or a doctor. I could be much more rich. I could have way more friends. I could've done way more good things for the world. But it's all conjecture. It's all a fruitless thought experiment with little bearing in reality. I choose to stay here, in the present, right where I am with what I'm doing and feeling now. And when I realize that my destiny is in the hands of God, and my only job is to be faithful with what He's given me, then I don't feel left behind. Feeling left behind means looking back with regret; feeling prideful means looking ahead with lustful ambition; feeling hopeful means being faithful in the here and now.",4.5,2,2,6,5,4,1,"unmet expectations, career aspirations, financial status, personal achievements, travel opportunities, creative pursuits, professional success, social comparison",4,1,2,2,1,1,2,8,2,0.549681804731602,"Personal growth",5,3,2,5,2,"No preference",NA,NA,"Neither","Independent | Neither",1,1,35,"man","White","4yearColl","$40,001-$60,000",3,4,1,1,0,0,0,"Thanks for giving me an outlet for my creative writing."
"QG162ia",75,"I feel like, alongside many people in my age group, that we have done everything right and yet cannot reap the same benefits that our parents and their parents did with far fewer resources. My father dropped out of college and my mother didn't even graduate high school, yet they were able to give me and my siblings a relatively middle class upbringing. Meanwhile, I graduated from college at the top 5% of my class, studied and worked abroad, and the only work I can find in the past 2 years has been for minimum wage and there is no chance I can move out to my own apartment, let alone ever see myself owning a house one day. I feel that my generation is late to the American dream that others are having, and that I will never catch up. On top of that, it seems that the country itself is not sympathetic, the news and politicians call us lazy or pass the buck by putting the blame on things like immigration. I feel left out of my own country, and felt more at home in a place that doesn't even speak my language just because the healthcare and cost of living is actually feasible to comfortably pay with a single salary and one job.",2.5,5,4,3,2,3,5,"housing costs, job market, wage stagnation, american dream, political blame, immigration issues, healthcare access, cost of living",6,3,5,4,1,1,4,8,7,0.481278440467847,"Financial struggles",3,5,4,3,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,27,"man","multiracial","4yearColl","$80,001-$100,000",5,4,0,1,0,0,1,"Sorry if I went overboard on the reasoning!"
"SX088sg",40,"I feel left behind in my tance of taying neutral and open to all converation and others views. Staying independent is difficult when the left views are becoming entrenched, closed to cooperation resolve and respect, causing the right to harden their initiatives, with no meeting of the minds converssations offered. It is a stalemate.",5.5,4,7,4,6,5,3,"political polarization, lack of dialogue, entrenched views, stalemate, closed cooperation",6,3,2,3,1,1,2,5,9,0.460281443228611,"Social and political issues",6,2,1,2,2,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,73,"woman","White","2yearColl","$40,001-$60,000",3,3,1,0,0,0,1,NA
"QP040wj",41,"I am now 61 years old. I feel old. I work with coworkers that are younger than me. They even address me as Miss Lynn. I fell out of the loop. I do not recognize the actors and music they prefer.",6,1,5,7,5,7,3,"age difference, workplace dynamics, cultural disconnect",5,1,1,3,1,2,5,3,10,0.556102705806537,"Generational differences",7,3,1,3,2,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,61,"woman","White","4yearColl","$140,001-$160,000",8,4,1,0,1,0,0,"Waiting on retirement. Will be happy to be out of loop"
"PR430ma",30,"Some of my friends at my age are making a lot more money than I am. Some people are also ahead of the game in investing. Their is so many things in life that move too fast.",4.5,3,4,5,4,5,3,"income disparity, investment knowledge, fast-paced life",5,1,5,2,1,1,4,3,7,0.487412542766063,"Financial struggles",4,4,4,4,4,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,26,"woman","White","PHD","$100,001-$120,000",6,6,1,0,1,0,0,NA
"XN866pe",62,"I feel left behind in the sense that I do not seem to want most of the things that society is after: success, money, possessions and glamour. I'm not a fan of buying new items or supporting corporations. I'd rather stay local and support my community. In that way I feel a bit on the outside which I'm okay with.",1.5,6,2,2,2,1,2,"different values, consumerism, community focus, local support",6,1,3,3,1,1,2,4,2,0.48457936338883,"Personal growth",1,6,5,4,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,47,"woman","White","GED","$140,001-$160,000",8,2,1,0,0,0,1,NA
"CT263pk",51,"I sometimes feel like this because how much the world has changed. When i grew up it was like The Christmas vacation teenage era, Everything seemed so much better and less complicated.",4.5,4,4,4,2,7,3,"rapid change, nostalgia, complexity increase",5,1,2,3,1,1,3,3,6,0.418768349763075,"Technology change",3,4,4,4,4,"Independent",NA,NA,"Neither","Independent | Neither",1,1,51,"man","White","4yearColl","Over $200,000",11,4,1,1,0,0,1,NA
"XR573vk",51,"I feel I fulfilled everything I was told would make me a success as far getting a bachelor's degree. Unfortunately that has not been the case. I find the degree to be worthless. In addition, as a black woman I found that even with an education there were definitely barriers I had to face in regard to career advancement.",1.5,7,2,1,1,2,4,"degree value, career barriers, racial inequality, gender inequality",6,2,4,4,4,4,2,4,4,0.558887314657751,"Inequality and disparity",1,7,7,1,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,78,"woman","Black or African American","4yearColl","$60,001-$80,000",4,4,0,0,0,1,0,NA
"WI943pq",8,"I had my first son young in college. I felt a little left behind in that aspect as I grew up faster compared to my peers.",4.5,4,5,4,4,5,2,"early parenthood, education delay, peer comparison",3,1,2,3,1,4,4,3,1,0.481541384890651,"Family responsibilities",1,5,5,3,3,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,32,"woman","White","MA","$140,001-$160,000",8,5,1,0,1,0,0,NA
"ON359vj",30,"The world is changing way too fast, technology in particular. AI is quickly taking over. It's a new generation and I'm not part of it. Granted, I'm kind of happy to not be a part of the AI takeover, but I've still been left behind.",1,6,1,2,1,1,4,"rapid technology, ai takeover, generational shift",6,1,3,2,1,1,3,3,6,0.539793240537021,"Technology change",1,5,5,3,7,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,40,"man","White","2yearColl","$20,001-$40,000",2,3,1,1,0,0,1,NA
"TQ369my",60,"Being a middle-aged woman who spend her 20s and 30s raising children and then found myself separated with an impending divorce in the near future, I felt left behind by the rest of the world. The life I knew had grown up and have their own lives and the lifecI had before children no longer existed.",2.5,3,4,5,3,2,4,"divorce, career gap, social isolation, financial insecurity, ageism",5,1,3,3,1,4,4,5,8,0.462195007075503,"Lack of opportunities",3,6,5,4,5,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,49,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,"Enjoyed it!🙂"
"EZ994qi",0,"I feel a little left behind when it comes to purchasing a home. Seems everyone but me has made that move in life and I am almost 50.",2.5,5,4,3,4,1,2,"housing costs, financial instability, market competition, age pressure",5,1,4,2,1,2,3,4,7,0.517112166051823,"Financial struggles",1,6,5,6,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,47,"woman","White","GED","$80,001-$100,000",5,2,1,0,0,0,1,"Thank you for allowing me to participate"
"MY347xn",20,"I guess I would have to say in the areas of IT, coding, AI, etc. This has come about for the younger generation more than for mine. If I had known how much it would grow, I might would have taken courses to learn skills that I could use today. There are so many work-from-home positions in those areas. That would have worked well for me.",7,4,3,4,7,7,4,"tech skills gap, age disparity, career opportunities, education choices, remote work trends",5,1,4,2,1,2,4,5,3,0.522770033955858,"Career opportunities",7,1,1,1,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,56,"woman","White","GED","$140,001-$160,000",8,2,1,0,1,0,0,NA
"GC048sx",73,"I was left with a lot of debt after college, and I went home to save up some money and help my family out while they went through some things. By the time I was able to leave and try to get a job with my degree, it seemed like no one wanted to hire me. I felt stuck in part-time jobs and side hustles to make money and I could barely pay down my rent. It felt like everyone else had a great job, but that I could barely even get an interview. Because of my money struggles, I feel like I can't get married or have a child yet, so I feel even more behind because of this.",1.5,3,5,5,2,1,4,"student debt, family obligations, job market, part-time work, financial struggles, career stagnation, delayed milestones",5,2,5,2,1,2,3,7,3,0.507252348768227,"Career opportunities",1,5,6,NA,NA,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,35,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,NA
"BF150ox",71,"I feel left out because, most of my high school friends went to college immediately after completion",4,4,4,4,4,4,3,"education gap",5,1,3,3,1,1,3,1,10,0.741959993022013,"Generational differences",4,3,5,3,4,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,29,"man","Black or African American","4yearColl","$60,001-$80,000",4,4,0,1,1,0,0,NA
"NB955pn",58,"I was raised in a low income household and the second youngest of 9. I did not have the same opportunities as my peers. Because of that I was only able to get minimal jobs and career advancements. I was able to get into the healthcare field and that did not require a degree.",2.5,3,3,5,3,2,4,"low income, large family, limited opportunities, minimal jobs, career stagnation, no degree",6,2,5,4,2,1,2,6,3,0.489917367145163,"Career opportunities",4,2,3,NA,4,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,64,"woman","White","GED","$0-$20,000",1,2,1,0,1,0,0,NA
"NH478sj",100,"I feel left behind because at my age, I am still going through the same problems I was when I graduated college. I thought that having a college education would mean I would be at a better place in my life, but I am not. People in my age group are thinking about retiring and have stable relationships and I have none of that. It is so depressing and I really hate writing about it because it makes it sound so bad.",3.5,3,5,5,3,4,4,"career stagnation, relationship status, financial instability, age expectations, peer comparison",4,1,3,3,1,2,5,5,2,0.456579882278486,"Personal growth",3,4,1,1,NA,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,56,"woman","White","4yearColl","$0-$20,000",1,4,1,0,0,0,1,NA
"CV764gr",50,"I felt more upward mobility before, but have changed jobs multiple times, been laid off, had financial setbacks due to ex and bankruptcy. I feel like I have spend more time playing catch up than I spent thriving.",2.5,2,4,6,3,2,4,"job changes, layoffs, financial setbacks, bankruptcy, catch up",5,1,4,2,1,1,3,5,7,0.487830481680379,"Financial struggles",4,5,3,5,4,"Independent",NA,NA,"Neither","Independent | Neither",1,1,44,"man","White","2yearColl","$60,001-$80,000",4,3,1,1,0,0,1,NA
"PO770wo",40,"I feel that sometimes we can get on social media and immediately point out examples in our lives that we feel less than. For me, being 28 I feel left behind because I thought I would have a baby now. I am unsure if I can even have children so every time I see a family I am reminded I do not have that and my heart longs for that so badly. It is not that I am not happy for them though, because I am. I just want that for my life as well. But I am trusting the process and it will happen when it is meant to happen.",4.5,5,3,3,5,4,4,"social media, age pressure, family expectations, fertility concerns, emotional longing",2,1,1,3,1,4,4,5,2,0.445070952976919,"Personal growth",4,3,2,2,3,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,28,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,0,1,"Thank you for the opportunity."
"SJ712ht",100,"I feel left behind because I see so many other people my age buying homes, getting married, having children, and getting to do the things in life they want to do. Meanwhile, I feel like I'm stuck scraping together pennies to get by and like I will never be able to escape from where I am.",1,7,3,1,1,1,4,"financial struggles, housing costs, relationship status, career stagnation, peer comparison",5,1,4,3,1,2,5,5,7,0.505528362166954,"Financial struggles",1,4,6,1,7,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,31,NA,"White","4yearColl","$40,001-$60,000",3,4,1,NA,0,1,0,NA
"DT164de",0,"I do not feel left behind at all but I could certainly understand why others might when it comes to the huge advancements in technology",1,1,4,7,1,1,1,"technology advancements",6,1,1,2,1,1,1,1,6,0.757524632617318,"Technology change",1,4,4,7,NA,"Independent",NA,NA,"Neither","Independent | Neither",1,1,48,"woman","White","GED","$20,001-$40,000",2,2,1,0,0,0,1,NA
"XV904lx",45,"I feel left behind at times when I see people frequently travel around the world and explore historic destinations. I would love to find the time to travel more and maybe abroad to experience other cultures.",3.5,3,6,5,4,3,3,"lack of time, financial constraints, travel opportunities, cultural exposure",4,1,3,4,1,1,2,4,5,0.489554423045101,"Health limitations",3,5,5,4,6,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,38,"man","Black or African American","GED","$40,001-$60,000",3,2,0,1,0,1,0,NA
"HN893oh",13,"I feel slightly ""left behind"" in that our family does not make a large income. I see others with nicer things or taking nicer vacations and know we aren't able to do that. But I don't feel overly this way because we have chosen to be a single income family with one parent staying home with the kids. Because this is our decision (and the chance for making more money exists, but has been turned down) I feel like we are knowingly and intentionally in our current position.",7,5,3,3,7,7,2,"single income, financial choices, income disparity",5,1,2,2,2,2,2,3,7,0.629203345550707,"Financial struggles",6,1,1,5,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,45,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,1,0,0,NA
"RI649we",20,"I feel the taxation of the middle class should be less than the upper class and the highest earnings should pay more than they do.I feel the tax system is unfair to the majority of Americans.",2,5,4,3,1,3,3,"tax inequality, economic disparity, unfair system",7,5,5,3,1,1,1,3,4,0.733580077467082,"Inequality and disparity",3,7,5,5,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,49,"man","White","GED","$20,001-$40,000",2,2,1,1,0,1,0,"Thank you"
"FN164ze",50,"My views are neutral because I feel I'm somehow better compared to some groups in terms of economic situation.",1,1,7,7,1,1,3,"economic stability",5,1,3,2,1,1,2,1,7,0.627898589911449,"Financial struggles",2,7,5,2,6,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,51,"woman","multiracial","MA","$60,001-$80,000",4,5,0,0,0,0,1,"No comment."
"KO328cu",60,"I bought into the fallacy of needing a college degree to succeed in life and took out student loans. My degree has never been helpful in getting a job, mainly because I could never afford to take an unpaid internship. As a result, I have been stuck in low-paying jobs that do not allow me to get out from under my student debt.",1,7,4,1,1,1,4,"student debt, low-paying jobs, unpaid internships, degree relevance",6,2,5,3,1,1,2,4,3,0.469994053010333,"Career opportunities",1,7,7,1,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,54,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,NA
"GO178oz",22,"I don't feel I am left alone at all I don't know why some may feel the other way. Maybe because I have a okay life and I try every day to do something better",5.5,4,4,4,6,5,1,"contentment, personal growth, positive mindset",4,1,1,1,1,1,1,3,2,0.559213832057422,"Personal growth",4,4,4,4,4,"Independent",NA,NA,"Neither","Independent | Neither",1,1,37,"man","White","MA","Over $200,000",11,5,1,1,0,0,1,NA
"CS553ax",20,"i have cancer and everyone i worked with has either been promoted or found new roles. it sucks. i know how it feels to be left behind.",6.5,2,4,6,6,7,5,"health issues, career stagnation, peer advancement",6,1,2,1,1,1,2,3,5,0.513454392378006,"Health limitations",7,1,1,1,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,45,"man","White","4yearColl","$60,001-$80,000",4,4,1,1,1,0,0,NA
"JX559va",35,"I do not feel greatly left behind but I do occasionally feel that there are areas in which I am lagging in comparison with other people. There are some aspects where i feel left behind although i am a working public health worker. Although my work makes a difference and I am serving the community at times i realize that there is no room to grow or to gain recognition in my career as opposed to other careers. I believe i am also somewhat socially/ financially disadvantaged in comparison to those who, perhaps, are more flexible, earn higher wages or have other opportunities available to them.",6,2,6,6,6,6,3,"career growth, financial disadvantage, social disadvantage, lack of recognition",6,3,3,3,2,2,3,4,8,0.555402511178963,"Lack of opportunities",6,1,4,1,2,"Republican",NA,"Strong",NA,"Republican | Strong",0,0,37,"woman","White","4yearColl","$120,001-$140,000",7,4,1,0,1,0,0,NA
"OM532oq",20,"The income difference is too large within companies. CEO's and some others get too much money compared to all others.",2.5,2,3,6,2,3,4,"income inequality, wage disparity, corporate hierarchy",7,2,5,3,1,1,1,3,4,0.598976233273275,"Inequality and disparity",2,4,3,4,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,35,"woman","Other (please specify)","MA","$80,001-$100,000",5,5,0,0,0,0,1,NA
"AQ686ko",0,"I sometimes feel left behind in terms of financial stability and career progress compared to peers. While I’ve made some progress, it can feel like opportunities are moving faster than I can keep up with. Access to resources, networking, and guidance in certain areas also feels limited, which makes it harder to advance as quickly as others.",3,5,3,3,4,2,4,"financial stability, career progress, limited resources, networking, guidance",5,2,4,2,2,1,3,5,2,0.507420963132075,"Personal growth",2,5,3,3,5,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,41,"man","White","4yearColl","$80,001-$100,000",5,4,1,1,1,0,0,"Engaging"
"DM781dn",28,"I feel a little bit left behind because my salary is below what I would like. I am a public school teacher and I need to supplement my income as a teacher in order to afford to pay my bills.",1.5,3,3,5,2,1,2,"low salary, financial stress, income gap, job dissatisfaction",6,4,4,3,1,2,2,4,7,0.575005725518254,"Financial struggles",1,7,7,5,7,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,44,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,"I consider myself a fairly liberal Democrat."
"TI202hb",0,"I don't feel left behind in life at all, i think i am on par with what i should be and how i s hould live",5.5,3,6,5,5,6,1,"no feelings of being left",1,1,1,1,1,1,1,1,8,0.522392316752291,"Lack of opportunities",5,4,4,4,5,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,74,"woman","White","PHD","Over $200,000",11,6,1,0,1,0,0,NA
"BP436pl",0,"despite all that is going on, i do not feel left behind, because with the current times, and everything being on social media, it is easy to adjust to cuurent times",6.5,3,6,5,6,7,1,"social media access, easy adaptation",5,1,1,3,1,1,1,2,6,0.544408913865161,"Technology change",6,1,1,1,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,28,"man","White","MA","$80,001-$100,000",5,5,1,1,1,0,0,"N/A"
"TA578wl",0,"I have never felt left behind; however, I'm starting to feel that way because of my age. I feel sometimes like I don't get the respect I deserve as a person who still has thoughts and feelings and can still work and perform quite well. Sometimes I feel as though they don't see me as a contributing member of society.",6,2,3,6,5,7,3,"age discrimination, lack of respect, feeling undervalued, societal perception",5,1,2,3,1,2,5,4,8,0.494893394789641,"Lack of opportunities",6,1,1,4,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,68,"woman","White","2yearColl","$60,001-$80,000",4,3,1,0,1,0,0,NA
"XJ292no",60,"My dad was an immigrant from El Salvador in the 1970s and he went my mother who was an American citizen here already. They did not know much about economical background or even know what the American dream was in a sense of owning a home and building a equity and anything. Even though they are retired now they are living a simple life and I am learning into my 30s the real value of a dollar. I feel like I was left behind because I wasn't implemented the true value of money and what something really costs. I am slowly building my 401(k) and any type of investments now that I am 38 but I feel like I am 20 years behind on this. The factors that come to play is me not specifically blaming my parents for this. I do understand they came here for a better life and I think they are better off than their family that they left home was but what that means is I need to pick up the pace because I am left behind financially.",4.5,3,2,5,5,4,4,"financial literacy, late investments, economic background, parental guidance, retirement planning",5,1,5,4,2,1,4,5,7,0.499055861681467,"Financial struggles",5,5,3,5,3,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,38,"man","Hispanic, Latino, or Spanish origin","GED","$140,001-$160,000",8,2,0,1,0,1,0,"Thank you for the opportunity to take your study."
"IU374bt",75,"I have been feeling that way as far as our economy especially, and as far as the insurance companies as well. We went through three hurricanes and a tornado in the past year, and the sense of getting swept behind or to the side is beyond palpable. Many in my little communities lost their homes, we did not but the expenses we have had to endure just to get back to our previous quality of life is so discouraging. We have been through a ton with FEMA and insurance companies, filling out tons of papaerwork, and then being turned down , or on the other hand , being told we had to tear down our home even though we had negligible damage. This is a little vignette for how we feel in general about the tone deaf Congress and the lower classes. My husband always says we live between the cracks. Make too much for assistance, too little to get by comfortably. We are one of millions.",4.5,4,3,4,5,4,4,"economic struggles, insurance issues, natural disasters, housing costs, bureaucratic hurdles, financial instability, government inaction, income disparity",6,4,5,3,1,1,2,8,7,0.543462821218766,"Financial struggles",5,1,2,NA,4,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,67,"woman","White","4yearColl","$40,001-$60,000",3,4,1,0,0,0,1,NA
"BH296yr",0,"I do not feel left behind as i experience a strong sense of congruence with my environment, personal progress and the current social and technological landscape.",2.5,1,7,7,4,1,1,"personal progress, social alignment, tech adaptation",4,1,1,1,1,1,1,3,2,0.587167357851685,"Personal growth",4,7,7,7,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,62,"man","Black or African American","MA","$140,001-$160,000",8,5,0,1,0,1,0,"None"
"VC313je",40,"I feel as though the building wealth curve is exponential and takes time. I feel a little left behind as I am starting later than some",4,5,3,3,4,4,2,"late start, wealth gap, financial pressure",5,1,4,2,1,1,3,3,7,0.519590451724508,"Financial struggles",5,1,1,5,NA,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,29,"man","White","4yearColl","$80,001-$100,000",5,4,1,1,0,0,1,NA
"RL168qq",0,"I personally don't feel left behind at all, but I might imagine others with those feelings, might feel that they have not been able to secure the things in life that they feel would be fulfilling for them. Things such as job stability, the ability to earn a comfortable wage, and to have a home.",3,3,4,5,3,3,1,"job stability, comfortable wage, housing access",5,2,4,2,1,1,1,3,7,0.51220148124622,"Financial struggles",4,4,4,NA,3,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,62,"woman","White","2yearColl","$140,001-$160,000",8,3,1,0,0,0,1,"none"
"HN250md",81,"I sometimes feel 'left behind"" when life moves faster than i can keep up with especially with technology, social changes or milestones my peers are reaching. For example, seeing others achieve big carrier goals, start families or buy homes can be make me like i am on a slower track, if my path is simply different..",3,2,4,6,3,3,3,"technology changes, career goals, social changes, peer milestones, family pressure, housing costs",5,1,3,3,1,2,3,6,2,0.47201605514423,"Personal growth",2,3,2,5,3,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,35,"man","Black or African American","4yearColl","$40,001-$60,000",3,4,0,1,0,1,0,NA
"UB500zt",21,"I feel a little left behind when I see others doing better in money and jobs. Life feels harder with high costs, even if I try my best.",6,3,4,5,6,6,2,"financial struggles, job insecurity, rising costs",6,2,5,2,1,1,2,3,7,0.66668594848081,"Financial struggles",7,3,2,5,2,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,25,"man","multiracial","4yearColl","$0-$20,000",1,4,0,1,1,0,0,"Thank you for letting me participate in this study."
"NP275fq",76,"Most people my age in my circle are homeowners. I am still renting. They are even talking about retiring. I can't even begin to think about retiring. We have one car that me and my husband share. Most of my friends have a two car household. I have a retirement fund but its not nearly enough.",3.5,3,5,5,5,2,4,"housing costs, retirement savings, car ownership",5,2,5,2,1,2,5,3,7,0.554909472941771,"Financial struggles",1,5,4,2,4,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,56,"woman","Black or African American","4yearColl","$80,001-$100,000",5,4,0,0,0,1,0,NA
"TK032xv",74,"I feel as though it has become increasingly more expensive to afford a decent life in America and wages are not keeping up with that.",3.5,3,6,5,3,4,4,"rising costs, stagnant wages",6,3,5,3,1,1,2,2,7,0.623522562096729,"Financial struggles",4,3,2,5,3,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,32,"man","White","4yearColl","$120,001-$140,000",7,4,1,1,0,0,1,"N/A"
"VL478ci",30,"I slightly feel left behind on some aspects of life such as economic growth and financial gains. Otherwise, I am always at par with most people in most aspects of life. In terms of my financial status, I may not be such behind but I am yet to achieve some of my financial goals and these make me feel like I am left behind.",7,1,6,7,7,7,2,"economic growth, financial gains, financial goals",5,2,3,2,2,2,2,3,7,0.574430837042321,"Financial struggles",7,3,5,4,4,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,29,"woman","Other (please specify)","4yearColl","$80,001-$100,000",5,4,0,0,1,0,0,NA
"QT454qk",40,"I feel like it's become increasingly difficult to have a decent quality of life in a working class household. My adult children with full time jobs aren't able to launch easily like I did. There's no stability or company loyalty to say a local factory or industry that you could count on to remain until retirement.",4.5,5,4,3,5,4,4,"economic instability, job insecurity, rising living costs, lack of opportunities, housing costs",6,3,5,3,1,2,4,5,7,0.609300660424776,"Financial struggles",4,2,1,3,1,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,51,"woman","White","GED","$20,001-$40,000",2,2,1,0,0,0,1,NA
"BE539qw",20,"My mother passed away last year and it's been hard on the family. My dad had open heart surgery two months ago and I couldn't be there as much as I would have liked. My sister was able to spend more time with him and take care of him. Living away from family sometimes makes me feel a little left behind on things.",3.5,5,4,3,5,2,3,"family distance, health issues, time constraints, emotional support, family responsibilities",5,1,2,2,1,2,2,5,1,0.528788381537745,"Family responsibilities",NA,NA,NA,NA,NA,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,45,"woman","White","GED","$60,001-$80,000",4,2,1,0,1,0,0,NA
"RT991gn",42,"I feel that our government does not care about regular people and have let things get out of control for cost of living. I have completed college have a decent job and am still just getting by, it feels like it is not possible to get ahead anymore. I feel particularity bad for people who are worse off than me as I do not understand how they are getting by today.",1.5,6,4,2,1,2,4,"cost of living, government neglect, economic inequality, stagnant wages, financial insecurity",6,4,5,3,1,1,2,5,7,0.583612003735839,"Financial struggles",1,5,6,2,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,32,"man","White","4yearColl","$80,001-$100,000",5,4,1,1,0,0,1,NA
